    E       Coeff1      Coeff2
-2.860538099636295    1.56   3.37   
-2.8605555740187656    1.56   3.38   
-2.8605725029885423    1.56   3.39   
-2.8605888900788794    1.56   3.4   
-2.855269443275343    1.57   2.4   
-2.855352091081755    1.57   2.41   
-2.8554340321055856    1.57   2.42   
-2.85551526607839    1.57   2.43   
-2.8555957928116213    1.57   2.44   
-2.855675612195373    1.57   2.45   
-2.855754724197112    1.57   2.46   
-2.855833128860446    1.57   2.47   
-2.855910826303883    1.57   2.48   
-2.8559878167196175    1.57   2.49   
-2.8560641003723033    1.57   2.5   
-2.856139677597871    1.57   2.51   
-2.856214548802307    1.57   2.52   
-2.8562887144605007    1.57   2.53   
-2.85636217511505    1.57   2.54   
-2.856434931375114    1.57   2.55   
-2.8565069839152555    1.57   2.56   
-2.8565783334742956    1.57   2.57   
-2.856648980854193    1.57   2.58   
-2.8567189269189077    1.57   2.59   
-2.8567881725933164    1.57   2.6   
-2.856856718862086    1.57   2.61   
-2.856924566768597    1.57   2.62   
-2.8569917174138664    1.57   2.63   
-2.8570581719554697    1.57   2.64   
-2.8571239316064916    1.57   2.65   
-2.8571889976344713    1.57   2.66   
-2.8572533713603736    1.57   2.67   
-2.857317054157548    1.57   2.68   
-2.85738004745072    1.57   2.69   
-2.8574423527149855    1.57   2.7   
-2.857503971474809    1.57   2.71   
-2.8575649053030387    1.57   2.72   
-2.8576251558199317    1.57   2.73   
-2.8576847246921884    1.57   2.74   
-2.857743613631993    1.57   2.75   
-2.85780182439607    1.57   2.76   
-2.8578593587847445    1.57   2.77   
-2.8579162186410323    1.57   2.78   
-2.8579724058497002    1.57   2.79   
-2.8580279223363765    1.57   2.8   
-2.8580827700666576    1.57   2.81   
-2.858136951045206    1.57   2.82   
-2.8581904673148966    1.57   2.83   
-2.8582433209559293    1.57   2.84   
-2.85829551408499    1.57   2.85   
-2.8583470488543976    1.57   2.86   
-2.8583979274512705    1.57   2.87   
-2.858448152096687    1.57   2.88   
-2.8584977250448906    1.57   2.89   
-2.858546648582468    1.57   2.9   
-2.858594925027554    1.57   2.91   
-2.858642556729044    1.57   2.92   
-2.858689546065815    1.57   2.93   
-2.8587358954459607    1.57   2.94   
-2.858781607306027    1.57   2.95   
-2.858826684110263    1.57   2.96   
-2.8588711283498776    1.57   2.97   
-2.8589149425423166    1.57   2.98   
-2.8589581292305244    1.57   2.99   
-2.8590006909822514    1.57   3.0   
-2.859042630389332    1.57   3.01   
-2.859083950066995    1.57   3.02   
-2.8591246526531857    1.57   3.03   
-2.8591647408078726    1.57   3.04   
-2.859204217212395    1.57   3.05   
-2.8592430845687944    1.57   3.06   
-2.8592813455991637    1.57   3.07   
-2.8593190030450146    1.57   3.08   
-2.8593560596666276    1.57   3.09   
-2.859392518242441    1.57   3.1   
-2.859428381568435    1.57   3.11   
-2.8594636524575154    1.57   3.12   
-2.859498333738915    1.57   3.13   
-2.8595324282576167    1.57   3.14   
-2.8595659388737498    1.57   3.15   
-2.859598868462036    1.57   3.16   
-2.8596312199112055    1.57   3.17   
-2.8596629961234505    1.57   3.18   
-2.8596942000138736    1.57   3.19   
-2.8597248345099406    1.57   3.2   
-2.8597549025509554    1.57   3.21   
-2.8597844070875222    1.57   3.22   
-2.8598133508299606    1.57   3.23   
-2.8598417372618594    1.57   3.24   
-2.8598695691034655    1.57   3.25   
-2.8598968493455166    1.57   3.26   
-2.8599235809875454    1.57   3.27   
-2.8599497670373903    1.57   3.28   
-2.8599754105107325    1.57   3.29   
-2.8600005144306238    1.57   3.3   
-2.86002508182703    1.57   3.31   
-2.860049115736378    1.57   3.32   
-2.860072619201118    1.57   3.33   
-2.860095595269281    1.57   3.34   
-2.860118046994052    1.57   3.35   
-2.8601399774333474    1.57   3.36   
-2.8601613896493965    1.57   3.37   
-2.860182286708331    1.57   3.38   
-2.860202671679791    1.57   3.39   
-2.860222547636528    1.57   3.4   
-2.85478846134398    1.58   2.4   
-2.854868213102765    1.58   2.41   
-2.8549473472720504    1.58   2.42   
-2.85502586293453    1.58   2.43   
-2.855103759252609    1.58   2.44   
-2.8551810354672416    1.58   2.45   
-2.8552576908967606    1.58   2.46   
-2.855333724935716    1.58   2.47   
-2.8554091370537367    1.58   2.48   
-2.8554839267943706    1.58   2.49   
-2.855558093773975    1.58   2.5   
-2.85563163768057    1.58   2.51   
-2.8557045582727345    1.58   2.52   
-2.855776855378503    1.58   2.53   
-2.855848528894258    1.58   2.54   
-2.8559195787836407    1.58   2.55   
-2.855990005076488    1.58   2.56   
-2.8560598078677306    1.58   2.57   
-2.856128987316357    1.58   2.58   
-2.8561975436443454    1.58   2.59   
-2.8562654771356217    1.58   2.6   
-2.856332788135023    1.58   2.61   
-2.8563994770472707    1.58   2.62   
-2.856465544335958    1.58   2.63   
-2.8565309905225233    1.58   2.64   
-2.8565958161852683    1.58   2.65   
-2.856660021958364    1.58   2.66   
-2.856723608530854    1.58   2.67   
-2.856786576645696    1.58   2.68   
-2.856848927098795    1.58   2.69   
-2.856910660738043    1.58   2.7   
-2.856971778462379    1.58   2.71   
-2.8570322812208437    1.58   2.72   
-2.857092170011662    1.58   2.73   
-2.8571514458813154    1.58   2.74   
-2.8572101099236327    1.58   2.75   
-2.8572681632788974    1.58   2.76   
-2.857325607132944    1.58   2.77   
-2.857382442716289    1.58   2.78   
-2.8574386713032394    1.58   2.79   
-2.8574942942110444    1.58   2.8   
-2.8575493127990264    1.58   2.81   
-2.8576037284677467    1.58   2.82   
-2.857657542658156    1.58   2.83   
-2.8577107568507634    1.58   2.84   
-2.857763372564836    1.58   2.85   
-2.857815391357561    1.58   2.86   
-2.8578668148232627    1.58   2.87   
-2.857917644592599    1.58   2.88   
-2.8579678823317742    1.58   2.89   
-2.8580175297417774    1.58   2.9   
-2.858066588557591    1.58   2.91   
-2.858115060547456    1.58   2.92   
-2.858162947512104    1.58   2.93   
-2.858210251284023    1.58   2.94   
-2.858256973726725    1.58   2.95   
-2.858303116734017    1.58   2.96   
-2.8583486822292867    1.58   2.97   
-2.8583936721648007    1.58   2.98   
-2.8584380885209923    1.58   2.99   
-2.858481933305781    1.58   3.0   
-2.858525208553886    1.58   3.01   
-2.858567916326156    1.58   3.02   
-2.858610058708897    1.58   3.03   
-2.8586516378132174    1.58   3.04   
-2.858692655774379    1.58   3.05   
-2.858733114751157    1.58   3.06   
-2.858773016925195    1.58   3.07   
-2.8588123645004004    1.58   3.08   
-2.8588511597023114    1.58   3.09   
-2.858889404777488    1.58   3.1   
-2.858927101992918    1.58   3.11   
-2.85896425363542    1.58   3.12   
-2.859000862011049    1.58   3.13   
-2.8590369294445352    1.58   3.14   
-2.8590724582786966    1.58   3.15   
-2.859107450873888    1.58   3.16   
-2.859141909607437    1.58   3.17   
-2.859175836616535    1.58   3.18   
-2.8592092348337688    1.58   3.19   
-2.859242106417413    1.58   3.2   
-2.859274453807313    1.58   3.21   
-2.8593062794576225    1.58   3.22   
-2.859337585836302    1.58   3.23   
-2.8593683754245998    1.58   3.24   
-2.859398650716574    1.58   3.25   
-2.8594284142185846    1.58   3.26   
-2.8594576684488264    1.58   3.27   
-2.8594864159368423    1.58   3.28   
-2.85951465922306    1.58   3.29   
-2.8595424008583397    1.58   3.3   
-2.859569643403489    1.58   3.31   
-2.8595963894288556    1.58   3.32   
-2.859622641513853    1.58   3.33   
-2.8596484022465427    1.58   3.34   
-2.859673674223204    1.58   3.35   
-2.859698460047905    1.58   3.36   
-2.8597227623320984    1.58   3.37   
-2.859746583694199    1.58   3.38   
-2.8597699267591996    1.58   3.39   
-2.859792794158259    1.58   3.4   
-2.854292228998346    1.59   2.4   
-2.854368691407403    1.59   2.41   
-2.8544446223836886    1.59   2.42   
-2.8545200204180863    1.59   2.43   
-2.8545948840804773    1.59   2.44   
-2.8546692120186195    1.59   2.45   
-2.8547430029571124    1.59   2.46   
-2.854816255696306    1.59   2.47   
-2.8548889691112502    1.59   2.48   
-2.8549611421506302    1.59   2.49   
-2.855032773835737    1.59   2.5   
-2.8551038632593966    1.59   2.51   
-2.8551744095849676    1.59   2.52   
-2.855244412045293    1.59   2.53   
-2.855313869941689    1.59   2.54   
-2.855382782642929    1.59   2.55   
-2.8554511495842414    1.59   2.56   
-2.855518970266304    1.59   2.57   
-2.8555862442542623    1.59   2.58   
-2.855652971176736    1.59   2.59   
-2.8557191507248527    1.59   2.6   
-2.855784782651269    1.59   2.61   
-2.855849866769219    1.59   2.62   
-2.855914402951551    1.59   2.63   
-2.85597839112979    1.59   2.64   
-2.8560418312931874    1.59   2.65   
-2.856104723487809    1.59   2.66   
-2.856167067815589    1.59   2.67   
-2.856228864433437    1.59   2.68   
-2.856290113552309    1.59   2.69   
-2.8563508154363255    1.59   2.7   
-2.856410970401868    1.59   2.71   
-2.8564705788167015    1.59   2.72   
-2.8565296410990917    1.59   2.73   
-2.856588157716939    1.59   2.74   
-2.8566461291869225    1.59   2.75   
-2.856703556073642    1.59   2.76   
-2.8567604389887697    1.59   2.77   
-2.8568167785902228    1.59   2.78   
-2.8568725755813267    1.59   2.79   
-2.8569278307099966    1.59   2.8   
-2.856982544767916    1.59   2.81   
-2.8570367185897494    1.59   2.82   
-2.857090353052331    1.59   2.83   
-2.8571434490738694    1.59   2.84   
-2.8571960076131835    1.59   2.85   
-2.85724802966891    1.59   2.86   
-2.8572995162787524    1.59   2.87   
-2.857350468518712    1.59   2.88   
-2.8574008875023393    1.59   2.89   
-2.8574507743800015    1.59   2.9   
-2.857500130338126    1.59   2.91   
-2.8575489565984995    1.59   2.92   
-2.8575972544175214    1.59   2.93   
-2.857645025085517    1.59   2.94   
-2.8576922699260168    1.59   2.95   
-2.8577389902950654    1.59   2.96   
-2.8577851875805376    1.59   2.97   
-2.8578308632014453    1.59   2.98   
-2.857876018607274    1.59   2.99   
-2.8579206552773173    1.59   3.0   
-2.857964774720014    1.59   3.01   
-2.8580083784722943    1.59   3.02   
-2.858051468098947    1.59   3.03   
-2.858094045191974    1.59   3.04   
-2.8581361113699706    1.59   3.05   
-2.8581776682774893    1.59   3.06   
-2.8582187175844482    1.59   3.07   
-2.8582592609855046    1.59   3.08   
-2.858299300199464    1.59   3.09   
-2.8583388369686933    1.59   3.1   
-2.858377873058525    1.59   3.11   
-2.858416410256693    1.59   3.12   
-2.8584544501136016    1.59   3.13   
-2.8584919949880816    1.59   3.14   
-2.85852904646244    1.59   3.15   
-2.8585656064083667    1.59   3.16   
-2.858601676717164    1.59   3.17   
-2.858637259299206    1.59   3.18   
-2.8586723560834213    1.59   3.19   
-2.8587069690167697    1.59   3.2   
-2.8587411000637197    1.59   3.21   
-2.858774751205744    1.59   3.22   
-2.8588079244408275    1.59   3.23   
-2.858840621782957    1.59   3.24   
-2.8588728452616463    1.59   3.25   
-2.858904596921449    1.59   3.26   
-2.8589358788214865    1.59   3.27   
-2.8589666930349726    1.59   3.28   
-2.85899704164876    1.59   3.29   
-2.8590269267628865    1.59   3.3   
-2.859056350490116    1.59   3.31   
-2.8590853149554993    1.59   3.32   
-2.859113822295945    1.59   3.33   
-2.859141874659775    1.59   3.34   
-2.859169474206317    1.59   3.35   
-2.859196623105472    1.59   3.36   
-2.8592233235373117    1.59   3.37   
-2.859249577691665    1.59   3.38   
-2.8592753877677253    1.59   3.39   
-2.859300755973649    1.59   3.4   
-2.853781091186018    1.6   2.4   
-2.8538538782587173    1.6   2.41   
-2.8539262170559496    1.6   2.42   
-2.8539981055327357    1.6   2.43   
-2.85406954172177    1.6   2.44   
-2.854140523732455    1.6   2.45   
-2.8542110497499262    1.6   2.46   
-2.854281118034067    1.6   2.47   
-2.8543507269185464    1.6   2.48   
-2.8544198748098615    1.6   2.49   
-2.854488560186365    1.6   2.5   
-2.8545567815973305    1.6   2.51   
-2.854624537661991    1.6   2.52   
-2.85469182706859    1.6   2.53   
-2.854758648573465    1.6   2.54   
-2.854825001000095    1.6   2.55   
-2.8548908832381836    1.6   2.56   
-2.8549562942427453    1.6   2.57   
-2.855021233033163    1.6   2.58   
-2.8550856986923177    1.6   2.59   
-2.855149690365648    1.6   2.6   
-2.8552132072602756    1.6   2.61   
-2.8552762486441132    1.6   2.62   
-2.8553388138449582    1.6   2.63   
-2.8554009022496407    1.6   2.64   
-2.85546251330313    1.6   2.65   
-2.855523646507681    1.6   2.66   
-2.8555843014219646    1.6   2.67   
-2.8556444776602175    1.6   2.68   
-2.855704174891397    1.6   2.69   
-2.8557633928383352    1.6   2.7   
-2.855822131276909    1.6   2.71   
-2.855880390035201    1.6   2.72   
-2.8559381689926955    1.6   2.73   
-2.8559954680794513    1.6   2.74   
-2.8560522872752943    1.6   2.75   
-2.8561086266090223    1.6   2.76   
-2.8561644861575997    1.6   2.77   
-2.8562198660453815    1.6   2.78   
-2.8562747664433235    1.6   2.79   
-2.856329187568208    1.6   2.8   
-2.85638312968188    1.6   2.81   
-2.856436593090485    1.6   2.82   
-2.856489578143713    1.6   2.83   
-2.856542085234052    1.6   2.84   
-2.856594114796048    1.6   2.85   
-2.8566456673055707    1.6   2.86   
-2.856696743279086    1.6   2.87   
-2.8567473432729376    1.6   2.88   
-2.85679746788263    1.6   2.89   
-2.85684711774213    1.6   2.9   
-2.8568962935231563    1.6   2.91   
-2.8569449959344975    1.6   2.92   
-2.8569932257213213    1.6   2.93   
-2.857040983664494    1.6   2.94   
-2.8570882705799088    1.6   2.95   
-2.857135087317829    1.6   2.96   
-2.85718143476221    1.6   2.97   
-2.857227313830074    1.6   2.98   
-2.8572727254708385    1.6   2.99   
-2.8573176706657013    1.6   3.0   
-2.857362150426992    1.6   3.01   
-2.857406165797556    1.6   3.02   
-2.8574497178501312    1.6   3.03   
-2.857492807686741    1.6   3.04   
-2.857535436438095    1.6   3.05   
-2.857577605262973    1.6   3.06   
-2.857619315079465    1.6   3.07   
-2.8576605676469584    1.6   3.08   
-2.85770136392661    1.6   3.09   
-2.857741705183694    1.6   3.1   
-2.8577815927086783    1.6   3.11   
-2.85782102781666    1.6   3.12   
-2.857860011846817    1.6   3.13   
-2.857898546161861    1.6   3.14   
-2.857936632147501    1.6   3.15   
-2.85797427121191    1.6   3.16   
-2.858011464785188    1.6   3.17   
-2.8580482143188592    1.6   3.18   
-2.8580845212853476    1.6   3.19   
-2.8581203871774683    1.6   3.2   
-2.858155813507934    1.6   3.21   
-2.8581908018088504    1.6   3.22   
-2.8582253536312345    1.6   3.23   
-2.8582594705445246    1.6   3.24   
-2.8582931541361147    1.6   3.25   
-2.85832640601087    1.6   3.26   
-2.8583592277906757    1.6   3.27   
-2.8583916211139626    1.6   3.28   
-2.8584235876352686    1.6   3.29   
-2.8584551290247826    1.6   3.3   
-2.8584862469679124    1.6   3.31   
-2.8585169431648327    1.6   3.32   
-2.8585472193300814    1.6   3.33   
-2.858577077192102    1.6   3.34   
-2.8586065184928633    1.6   3.35   
-2.8586355449874103    1.6   3.36   
-2.8586641584434878    1.6   3.37   
-2.8586923606411183    1.6   3.38   
-2.858720153372216    1.6   3.39   
-2.858747538440194    1.6   3.4   
-2.8532553857795557    1.61   2.4   
-2.853324118703301    1.61   2.41   
-2.8533924835457847    1.61   2.42   
-2.8534604777809416    1.61   2.43   
-2.8535280989585643    1.61   2.44   
-2.853595344703406    1.61   2.45   
-2.8536622127143048    1.61   2.46   
-2.8537287007633254    1.61   2.47   
-2.8537948066948755    1.61   2.48   
-2.8538605284248444    1.61   2.49   
-2.853925863939738    1.61   2.5   
-2.8539908112958194    1.61   2.51   
-2.8540553686182455    1.61   2.52   
-2.854119534100211    1.61   2.53   
-2.8541833060021164    1.61   2.54   
-2.8542466826506976    1.61   2.55   
-2.8543096624381845    1.61   2.56   
-2.8543722438214845    1.61   2.57   
-2.85443442532132    1.61   2.58   
-2.854496205521419    1.61   2.59   
-2.854557583067667    1.61   2.6   
-2.8546185566673103    1.61   2.61   
-2.854679125088117    1.61   2.62   
-2.8547392871575634    1.61   2.63   
-2.854799041762046    1.61   2.64   
-2.8548583878460603    1.61   2.65   
-2.854917324411398    1.61   2.66   
-2.8549758505163765    1.61   2.67   
-2.8550339652750214    1.61   2.68   
-2.8550916678562968    1.61   2.69   
-2.8551489574833355    1.61   2.7   
-2.8552058334326382    1.61   2.71   
-2.855262295033335    1.61   2.72   
-2.855318341666399    1.61   2.73   
-2.855373972763909    1.61   2.74   
-2.855429187808272    1.61   2.75   
-2.8554839863315014    1.61   2.76   
-2.8555383679144564    1.61   2.77   
-2.8555923321861227    1.61   2.78   
-2.8556458788228687    1.61   2.79   
-2.8556990075477184    1.61   2.8   
-2.855751718129652    1.61   2.81   
-2.855804010382871    1.61   2.82   
-2.855855884166102    1.61   2.83   
-2.8559073393818926    1.61   2.84   
-2.8559583759759124    1.61   2.85   
-2.8560089939362694    1.61   2.86   
-2.8560591932928143    1.61   2.87   
